"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"homenagear";0,311421153848991;0,778798166573584;-1,09931479334589;1,06283728667785;0,178564538428649;0,446551987315297;-0,630331742835877;0,609416050177552;0,0519609098128272;0,258566190907718;0,393038200581035;0,296434698698425;3,40969653338698e-05;0,000213240331978803;0,000424877422314234;0,000397148633992524;0,000351576233446619;1,0261752815618;0,000370222328075157
"guararapes";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"graça";0,313829192252513;-0,877080291321406;2,48717166813603;0,639769306961513;0,114877270465719;-0,321055505139912;0,910429939179277;0,234187747748936;0,0211070166145518;0,131177771077841;0,804751487925036;0,0429637243825748;3,4626307949091e-05;0,000270456991945778;0,0021748586335797;0,00014390182800774;0,000351576233446619;1,6225262289234;0,000925556555799037
"grato";-3,62895982878141;-0,300643774322179;1,22736893742787;0,697350029966121;-0,929206210680324;-0,0769807535721193;0,314271552528332;0,178558597899999;0,914925359541761;0,00499651439261922;0,0635304146742386;0,0165477113913783;0,00463003027267405;3,17778081701694e-05;0,000529626570454523;0,000170970490200545;0,000351576233446619;2,84971311534038;0,00285510307268593
"generosidade";-1,66166059302735;-0,641722041609151;2,43121250356489;1,4696631353537;-0,495551852768247;-0,191378761713466;0,725052917346932;0,438293050172691;0,356976463983445;0,0423633430187834;0,463885581589147;0,136774611408628;0,000970742737520212;0,00014478161678906;0,0020780947746948;0,000759372927956521;0,000351576233446619;2,08898028812272;0,00153422195388444
"gabinete";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"futuro";0,319914190954349;0,145767811536699;1,14296340672397;0,0857661796631207;0,266844095211843;0,121586603159068;0,953358884198497;0,0715385539594509;0,111747805524851;0,0184602096542199;0,865858123281938;0,00393386153899279;3,59821011041753e-05;7,47038141809397e-06;0,000459287008945294;2,58613766811439e-06;0,000351576233446619;0,718829375646684;0,000181664949475894
"fundiário";0,286476183882509;-1,83509349963564;-2,50280695096916;2,02857814234135;0,0770364282714991;-0,493475746710427;-0,673030845156819;0,54550578144989;0,00956552113983539;0,312312489890313;0,443196564814646;0,234925424155208;2,88533706545946e-05;0,00118395692689733;0,00220228851534732;0,00144678165226243;0,000351576233446619;2,20011822219842;0,00170181185690246
"franco";0,311421153848991;0,778798166573584;-1,09931479334589;1,06283728667785;0,178564538428649;0,446551987315297;-0,630331742835877;0,609416050177552;0,0519609098128272;0,258566190907718;0,393038200581035;0,296434698698425;3,40969653338698e-05;0,000213240331978803;0,000424877422314234;0,000397148633992524;0,000351576233446619;1,0261752815618;0,000370222328075157
"flordelis";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"fiscalização";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"financeiro";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"festa";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"felicidade";0,292863670163914;-1,55099576938913;-0,456852610745474;2,099710841808;0,109841287193808;-0,581715620945752;-0,171346889131208;0,787516394470847;0,0200116488100753;0,446595627561815;0,0295606639339019;0,503832059694209;3,01543874259502e-05;0,000845747524902022;7,33789902537053e-05;0,00155002424207408;0,000351576233446619;1,55501963577274;0,000850141591810193
"fazenda";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"favorável";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"fake";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"extensão";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"expectativa";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"excelente";0,313829192252513;-0,877080291321406;2,48717166813603;0,639769306961513;0,114877270465719;-0,321055505139912;0,910429939179277;0,234187747748936;0,0211070166145518;0,131177771077841;0,804751487925036;0,0429637243825748;3,4626307949091e-05;0,000270456991945778;0,0021748586335797;0,00014390182800774;0,000351576233446619;1,6225262289234;0,000925556555799037
"exas";0,311421153848991;0,778798166573584;-1,09931479334589;1,06283728667785;0,178564538428649;0,446551987315297;-0,630331742835877;0,609416050177552;0,0519609098128272;0,258566190907718;0,393038200581035;0,296434698698425;3,40969653338698e-05;0,000213240331978803;0,000424877422314234;0,000397148633992524;0,000351576233446619;1,0261752815618;0,000370222328075157
"evangélico";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"estatuto";0,317808640130395;1,06289589682009;0,9466395468778;1,13396998614449;0,172033310754924;0,575357233971864;0,512426393675487;0,613830419881322;0,0464651148292097;0,413540877241538;0,250250522248654;0,289743485680602;3,55100193630134e-05;0,000397192436708184;0,000315056755553617;0,000452087634879834;0,000351576233446619;1,10742418987573;0,000431168992026927
"esquerdo";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"esquecido";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"esclarecimento";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"equipamento";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,134606647669301;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;3,18646348973315e-05;0,000734380170672467;0,000905372393770767;8,70186822348632e-05;0,000351576233446619;1,39254473975182;0,000681769899991958
"envergonhar";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"entregar";0,328104740480139;0,251487829111416;-0,00492099484191363;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508657;-0,964787448757126;0,0838206669194682;0,0391833365661524;1,14456908617484e-05;0,876984550823516;3,78481380729659e-05;2,22358355295345e-05;8,51383695094593e-09;0,000808482090968893;0,000351576233446619;0,851233608709555;0,000254751666446745
"entrega";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"empresário";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"elucidação";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"eleitor";0,305336155147155;-0,244049936284522;0,244893468066163;1,61684041397624;0,181601831131572;-0,145151219630224;0,145652918867544;0,96163253147701;0,0639685586666191;0,0325168798540694;0,0249789738747934;0,878535587604519;3,27775111824847e-05;2,09400110396622e-05;2,10850148956309e-05;0,00091908107029188;0,000351576233446619;0,906790085349113;0,00028908997734236
"disposição";0,313829192252513;-0,877080291321406;2,48717166813603;0,639769306961513;0,114877270465719;-0,321055505139912;0,910429939179277;0,234187747748936;0,0211070166145518;0,131177771077841;0,804751487925036;0,0429637243825748;3,4626307949091e-05;0,000270456991945778;0,0021748586335797;0,00014390182800774;0,000351576233446619;1,6225262289234;0,000925556555799037
"diminuir";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"difícil";0,313526704672945;-0,138329918709805;-0,902990933499721;0,0146334801964793;0,324581819980984;-0,143207503869525;-0,934830865292347;0,0151494643487662;0,161517339413348;0,0250174873477947;0,813292835547482;0,000172337691381644;3,45595902530444e-05;6,72746973289393e-06;0,000286672668223144;7,5286092579662e-08;0,000351576233446619;0,585971879409855;0,000120718285524124
"destinar";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"desrespeitar";0,322019741778303;-0,77136027374669;1,33928726657014;-0,962437626818251;0,174162203150832;-0,417184996040526;0,724344475620059;-0,520527892346814;0,0489218164182905;0,223353871238262;0,51368294733428;0,214041365009169;3,64573001622987e-05;0,000209186688824998;0,000630618908612535;0,000325660208197192;0,000351576233446619;1,09356102585059;0,000420441480344331
"desenvolver";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"democrático";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;3,68828393094987e-05;0,00152947194381586;5,55704498217813e-05;0,000118256729412802;0,000351576233446619;1,46942175572114;0,000759123507390108
"decente";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"dado";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
